sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_20,sex,life_stage,attached,dorsal_image_path,ventral_image_path
52-03,Haemaphysalis longicornis,419,135,284,0.6778042959427207,Haemaphysalis leporispalustris,234,0.2846011502678331,0.271757391974074,0.6122448979591837,0.6914893617021277,0.7093023255813954,0.7142857142857143,0.6666666666666666,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/52-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/52-03-2.jpg
T4780,Amblyomma americanum,461,149,312,0.6767895878524945,Haemaphysalis leporispalustris,264,0.3143012587980233,0.3281779354949926,0.8,0.7422680412371134,0.7065217391304348,0.6304347826086957,0.4625,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4780-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4780-02.jpg
GLN-0087-14,Haemaphysalis longicornis,426,139,287,0.6737089201877934,Amblyomma americanum,227,0.3391671853475515,0.2926770371003115,0.6060606060606061,0.723404255319149,0.6304347826086957,0.7023809523809523,0.7368421052631579,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-14-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-14-02.jpg
569-01,Amblyomma americanum,469,158,311,0.6631130063965884,Ixodes cookei,170,0.24047283594551136,0.25228939606063433,0.9285714285714286,0.7628865979381443,0.7395833333333334,0.4835164835164835,0.3563218390804598,,Nymph,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/569-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/569-01-02.jpg
427-01,Amblyomma americanum,462,157,305,0.6601731601731602,Haemaphysalis longicornis,122,0.2278545718697251,0.2341260035538602,0.898989898989899,0.8144329896907216,0.711340206185567,0.47674418604651164,0.3253012048192771,,Nymph,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/427-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/427-01-02.jpg
ZOE-0079-04,Amblyomma americanum,460,158,302,0.6565217391304348,Haemaphysalis longicornis,230,0.31287354468003664,0.28508456620665307,0.82,0.631578947368421,0.6483516483516484,0.5698924731182796,0.5925925925925926,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-04-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-04-02.jpg
52-02,Haemaphysalis longicornis,439,153,286,0.6514806378132119,Amblyomma americanum,211,0.3253852992117932,0.2835057102675048,0.7070707070707071,0.6145833333333334,0.631578947368421,0.6588235294117647,0.640625,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/52-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/52-02-2.jpg
531-01,Dermacentor variabilis,487,173,314,0.6447638603696099,Amblyomma americanum,197,0.2646552341670749,0.236767556247245,0.43,0.7171717171717171,0.6804123711340206,0.7373737373737373,0.6630434782608695,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/531-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/531-01-02.jpg
OPL-0098-01,Haemaphysalis longicornis,431,154,277,0.642691415313225,Amblyomma americanum,153,0.26733311165487544,0.24715561213740364,0.7731958762886598,0.6559139784946236,0.6206896551724138,0.6103896103896104,0.5194805194805194,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/OPL-0098-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/OPL-0098-01-02.jpg
T14666,Amblyomma americanum,464,166,298,0.6422413793103449,Haemaphysalis leporispalustris,140,0.2295306728420253,0.27287237042031853,0.9081632653061225,0.7916666666666666,0.6774193548387096,0.42857142857142855,0.36046511627906974,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14666-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14666-02.jpg
31-03,Amblyomma americanum,463,167,296,0.6393088552915767,Haemaphysalis longicornis,169,0.26332344933795504,0.24985862018594188,0.9387755102040817,0.711340206185567,0.6129032258064516,0.4787234042553192,0.4074074074074074,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/31-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/31-03-2.jpg
ZOE-0014-20,Amblyomma americanum,478,179,299,0.6255230125523012,Haemaphysalis longicornis,245,0.23408380972565815,0.26256772043141136,0.81,0.845360824742268,0.673469387755102,0.4639175257731959,0.29069767441860467,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-20-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-20-02.jpg
67-02,Amblyomma americanum,460,173,287,0.6239130434782608,Haemaphysalis longicornis,214,0.3474743052967405,0.3113486968747879,0.84375,0.5833333333333334,0.5531914893617021,0.5425531914893617,0.5875,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/67-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/67-02-2.jpg
624-01,Ixodes scapularis,485,190,295,0.6082474226804123,Amblyomma americanum,131,0.2645977465976934,0.24398820657278747,0.77,0.6326530612244898,0.5858585858585859,0.6122448979591837,0.4222222222222222,Female,Adult,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/624-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/624-01-02.jpg
20-01,Dermacentor variabilis,483,190,293,0.6066252587991718,Amblyomma americanum,150,0.2743348627477396,0.24600926224093672,0.67,0.6666666666666666,0.6494845360824743,0.5567010309278351,0.4777777777777778,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/20-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/20-01-2.jpg
T19561,Ixodes dentatus,337,134,203,0.6023738872403561,Haemaphysalis leporispalustris,125,0.20318922352325458,0.24029705023278514,0.7346938775510204,0.6506024096385542,0.6883116883116883,0.38596491228070173,0.09090909090909091,,Nymph,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19561-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19561-02.jpg
T4782,Amblyomma americanum,467,186,281,0.6017130620985011,Haemaphysalis leporispalustris,218,0.2425371004033737,0.2869890887926608,0.81,0.7346938775510204,0.6263736263736264,0.4777777777777778,0.3181818181818182,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4782-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4782-02.jpg
T19157,Ixodes dentatus,351,140,211,0.6011396011396012,Haemaphysalis leporispalustris,98,0.19367537362808393,0.21758041788246385,0.75,0.5952380952380952,0.6888888888888889,0.4153846153846154,0.0,,Nymph,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19157-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19157-02.jpg
GLN-0087-13,Haemaphysalis longicornis,426,170,256,0.6009389671361502,Amblyomma americanum,171,0.2979273901285872,0.28591118718214725,0.6262626262626263,0.7052631578947368,0.6170212765957447,0.5555555555555556,0.42105263157894735,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-13-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-13-02.jpg
37-01,Amblyomma americanum,466,189,277,0.5944206008583691,Haemaphysalis longicornis,208,0.34153067908240947,0.3150242493939856,0.8,0.5670103092783505,0.5714285714285714,0.44086021505376344,0.5764705882352941,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-01-2.jpg
ZOE-0097-01,Dermacentor variabilis,490,199,291,0.5938775510204082,Haemaphysalis longicornis,227,0.30483032524955167,0.2721592611167035,0.5,0.58,0.58,0.6185567010309279,0.6989247311827957,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0097-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0097-01-02.jpg
GLN-0087-11,Haemaphysalis longicornis,423,172,251,0.5933806146572104,Amblyomma americanum,172,0.2937325416728114,0.2822862961533806,0.6464646464646465,0.65625,0.6067415730337079,0.56,0.4375,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-11-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-11-02.jpg
36-01,Dermacentor variabilis,491,200,291,0.5926680244399185,Amblyomma americanum,139,0.28947185386638635,0.26092988240620413,0.6868686868686869,0.6565656565656566,0.6363636363636364,0.5567010309278351,0.422680412371134,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/36-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/36-01-2.jpg
ZOE-0014-14,Amblyomma americanum,463,189,274,0.591792656587473,Amblyomma maculatum,121,0.1540454029777095,0.23114555766573025,0.8888888888888888,0.8484848484848485,0.5684210526315789,0.33707865168539325,0.2222222222222222,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-14-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-14-02.jpg
T19739,Amblyomma americanum,465,194,271,0.5827956989247312,Amblyomma maculatum,242,0.22187387128931352,0.2854707157074531,0.8061224489795918,0.7878787878787878,0.6847826086956522,0.45652173913043476,0.10714285714285714,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19739-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19739-02.jpg
ZOE-0024-01,Ixodes scapularis,480,201,279,0.58125,Amblyomma americanum,108,0.24246199512383507,0.22731536294845778,0.65,0.6020408163265306,0.6391752577319587,0.5894736842105263,0.4111111111111111,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-01-2.jpg
29-02,Haemaphysalis longicornis,429,180,249,0.5804195804195804,Amblyomma americanum,170,0.292059773418739,0.2480690136062523,0.6262626262626263,0.5376344086021505,0.5454545454545454,0.675,0.5072463768115942,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/29-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/29-02-2.jpg
462-02,Dermacentor variabilis,480,202,278,0.5791666666666667,Haemaphysalis longicornis,138,0.260358568069961,0.24141677787818908,0.48,0.6363636363636364,0.5510204081632653,0.6276595744680851,0.6067415730337079,Female,Adult,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/462-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/462-02-02.jpg
37-04,Haemaphysalis longicornis,420,178,242,0.5761904761904761,Amblyomma americanum,104,0.28110138642437693,0.23910539644825235,0.7171717171717171,0.6185567010309279,0.5666666666666667,0.44155844155844154,0.45614035087719296,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-04-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-04-2.jpg
GLN-0087-12,Haemaphysalis longicornis,425,181,244,0.5741176470588235,Amblyomma americanum,154,0.2885463989955678,0.2809950768399102,0.7010309278350515,0.6326530612244898,0.5425531914893617,0.5263157894736842,0.38333333333333336,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-12-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-12-02.jpg
T14518,Amblyomma americanum,465,200,265,0.5698924731182796,Haemaphysalis leporispalustris,219,0.28070605443789254,0.3189423837587854,0.84,0.6326530612244898,0.5106382978723404,0.42696629213483145,0.39285714285714285,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14518-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T14518-02.jpg
501-01,Amblyomma americanum,482,210,272,0.5643153526970954,Ixodes scapularis,112,0.24677108831390185,0.26166536225761033,0.898989898989899,0.7551020408163265,0.6363636363636364,0.28865979381443296,0.20224719101123595,,Nymph,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/501-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/501-01-02.jpg
T4785,Amblyomma americanum,463,204,259,0.5593952483801296,Haemaphysalis leporispalustris,207,0.25843198293733294,0.3275735047210619,0.8367346938775511,0.6494845360824743,0.6020408163265306,0.32967032967032966,0.31645569620253167,,Larva,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4785-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T4785-02.jpg
35-02,Amblyomma americanum,466,206,260,0.5579399141630901,Haemaphysalis longicornis,136,0.26392619196674183,0.27349210653166983,0.8686868686868687,0.6767676767676768,0.5102040816326531,0.3956043956043956,0.26582278481012656,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/35-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/35-02-2.jpg
21-01,Haemaphysalis longicornis,429,191,238,0.5547785547785548,Amblyomma americanum,149,0.3069428315153049,0.2607622366487645,0.71875,0.5473684210526316,0.45555555555555555,0.5189873417721519,0.5072463768115942,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/21-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/21-01-2.jpg
ZOE-0014-11,Amblyomma americanum,480,215,265,0.5520833333333334,Amblyomma maculatum,207,0.18581361356954534,0.277195066486509,0.85,0.8469387755102041,0.6288659793814433,0.28421052631578947,0.1,Male,Adult,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-11-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-11-02.jpg
37-02,Amblyomma americanum,466,212,254,0.5450643776824035,Haemaphysalis longicornis,172,0.2820174189649198,0.2914088600868187,0.84,0.6122448979591837,0.46875,0.40229885057471265,0.35294117647058826,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-02-2.jpg
69-02,Amblyomma americanum,467,213,254,0.5438972162740899,Ixodes cookei,102,0.20065592706607652,0.23978215894842056,0.89,0.6632653061224489,0.5053763440860215,0.425531914893617,0.15853658536585366,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/69-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/69-02-2.jpg
ZOE-0014-08,Amblyomma americanum,461,211,250,0.5422993492407809,Haemaphysalis longicornis,163,0.24666239952103822,0.2664323220923179,0.8163265306122449,0.673469387755102,0.5543478260869565,0.3695652173913043,0.2345679012345679,,Nymph,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-08-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-08-02.jpg
ZOE-0014-01,Amblyomma americanum,466,215,251,0.5386266094420601,Haemaphysalis longicornis,206,0.23966223075130316,0.30280089135910854,0.79,0.6767676767676768,0.574468085106383,0.3626373626373626,0.21951219512195122,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0014-01-02.jpg
37-07,Dermacentor variabilis,492,227,265,0.5386178861788617,Haemaphysalis longicornis,136,0.2615264849695324,0.2558837615015561,0.5,0.58,0.5151515151515151,0.6020408163265306,0.49473684210526314,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-07-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/37-07-2.jpg
T6732,Haemaphysalis leporispalustris,428,198,230,0.5373831775700935,Amblyomma americanum,171,0.32318181264494583,0.28578632208674937,0.6494845360824743,0.4583333333333333,0.5483870967741935,0.5,0.5161290322580645,,Larva,No,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6732-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T6732-02.jpg
34-01,Amblyomma americanum,463,215,248,0.5356371490280778,Haemaphysalis longicornis,164,0.27883955511815306,0.2879393021907751,0.81,0.6565656565656566,0.4270833333333333,0.41304347826086957,0.3026315789473684,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/34-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/34-01-2.jpg
534-01,Dermacentor variabilis,490,228,262,0.5346938775510204,Ixodes scapularis,100,0.23535580643730872,0.2524659750366434,0.53,0.63,0.5959595959595959,0.5625,0.3473684210526316,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/534-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/534-01-02.jpg
T19469,Ixodes dentatus,333,155,178,0.5345345345345346,Haemaphysalis leporispalustris,112,0.20446527758581515,0.26286928187845804,0.6767676767676768,0.5679012345679012,0.618421052631579,0.3157894736842105,0.0,,Nymph,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19469-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/T19469-02.jpg
619-01,Ixodes scapularis,479,224,255,0.5323590814196242,Ixodes cookei,126,0.2131727554932289,0.24810807471476812,0.7373737373737373,0.5833333333333334,0.5353535353535354,0.5,0.2808988764044944,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/619-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/619-01-02.jpg
